timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-06T23:27:09,train_L4_L4H4E128_cuda,f3130a4b-3e99-4fcb-8419-854078d91453,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.152387699999963,0.0006586812582084708,0.0003060235190010063,4.690431640818,148.98607574346192,10.0,9.060460358037873e-05,0.004061579082593983,0.00019124696472224765,0.004343430650896609,0.0,Denmark,DNK,south denmark,,,Windows-10-10.0.26200-SP0,3.11.15,3.2.6,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 3090,9.5244,55.2422,15.751651763916016,machine,0.0,0.0,77.1,12.151885986328125,N,1.0,0.0
