timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-06T23:29:11,train_L8_L8H4E128_cuda,5550a2e1-fcc5-4969-837b-6f52c0f6457d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.208639399992535,0.001260480047434704,0.0005707043202430258,4.677787735272,189.03661281533724,10.0,0.00014059174461418395,0.00787489379991,0.0002962852924999121,0.008311770837024094,0.0,Denmark,DNK,south denmark,,,Windows-10-10.0.26200-SP0,3.11.15,3.2.6,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 3090,9.5244,55.2422,15.751651763916016,machine,0.0,41.0,77.5,12.20499038696289,N,1.0,0.0
