timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-06T22:53:56,infer_N1500_tokens1500_temp1.0,a43a5c32-0fee-4380-ae5f-e784c01df53b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0111713000078453,1.947544288000027e-05,9.683632060543177e-06,4.74127350525,10.897702342661635,10.0,1.578037953167188e-05,8.09781203379989e-05,3.1665126111208034e-05,0.0001284236259808788,0.0,Denmark,DNK,south denmark,,,Windows-10-10.0.26200-SP0,3.11.15,3.2.6,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 3090,9.5244,55.2422,15.751651763916016,machine,0.0,0.0,82.3,12.971263885498047,N,1.0,0.0
