timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-06T22:53:40,infer_N1250_tokens1250_temp1.0,347d38b8-54fc-49d7-a7a6-ec9c1f8cc0ce,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0142458000045735,1.6304537229073556e-05,8.094611506220608e-06,4.686247848728572,10.748184411869406,10.0,1.3480724402719123e-05,6.633005306400097e-05,2.7703480555525558e-05,0.00010751425802224565,0.0,Denmark,DNK,south denmark,,,Windows-10-10.0.26200-SP0,3.11.15,3.2.6,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 3090,9.5244,55.2422,15.751651763916016,machine,0,0,0,0,N,1.0,0.0
