timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-06T22:53:11,infer_N750_tokens750_temp1.0,64b4b55e-7e1b-4f08-bc39-71b13cad6118,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0141981999913696,1.1255733244477949e-05,5.588195463845702e-06,4.678947225,9.863582110958756,10.0,1.0178539771195886e-05,4.275114531200608e-05,2.129209694434798e-05,7.422178202754993e-05,0.0,Denmark,DNK,south denmark,,,Windows-10-10.0.26200-SP0,3.11.15,3.2.6,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 3090,9.5244,55.2422,15.751651763916016,machine,0.0,0.0,82.6,13.003459930419922,N,1.0,0.0
