timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-06T22:52:58,infer_N500_tokens500_temp1.0,9f981bb0-7bd9-4fbd-87ae-87704bc7a3c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0131681000057142,9.258861309737184e-06,4.599149623775036e-06,4.632640835175001,9.58138869527614,10.0,8.760287870153526e-06,3.364641580599903e-05,1.864744277776885e-05,6.105414645392142e-05,0.0,Denmark,DNK,south denmark,,,Windows-10-10.0.26200-SP0,3.11.15,3.2.6,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 3090,9.5244,55.2422,15.751651763916016,machine,0,0,0,0,N,1.0,0.0
