timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-06T22:52:22,infer_T1_2_tokens500_temp1.2,f6670536-d05e-42c9-83c0-ee847fe55a61,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0129711000045063,8.568961380368795e-06,4.256872530534399e-06,4.6214703398250006,9.043988988622374,10.0,8.323878235587774e-06,3.027474644200223e-05,1.790623111119203e-05,5.6504855788782036e-05,0.0,Denmark,DNK,south denmark,,,Windows-10-10.0.26200-SP0,3.11.15,3.2.6,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 3090,9.5244,55.2422,15.751651763916016,machine,0.0,0.0,83.5,13.14605712890625,N,1.0,0.0
