timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-06T22:51:59,infer_T0_8_tokens500_temp0.8,1c3e232e-07b7-425a-a7f3-ca8f5101c70e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0162842999998247,9.234161266113165e-06,4.57979128544222e-06,5.9182092846000005,9.709094935800968,10.0,1.073427779172361e-05,3.194446999999628e-05,1.821252333332571e-05,6.08912711250456e-05,0.0,Denmark,DNK,south denmark,,,Windows-10-10.0.26200-SP0,3.11.15,3.2.6,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 3090,9.5244,55.2422,15.751651763916016,machine,0,0,0,0,N,1.0,0.0
