timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-06T22:51:47,infer_T0_6_tokens500_temp0.6,f307cb00-4a5d-4336-bb06-2c7fd43eddf9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.019833300000755,1.1560745782171686e-05,5.7236138161339175e-06,7.26535767015,9.779523086089196,10.0,1.9252638500961783e-05,3.6947807336006055e-05,2.0032628888859307e-05,7.623307472582714e-05,0.0,Denmark,DNK,south denmark,,,Windows-10-10.0.26200-SP0,3.11.15,3.2.6,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 3090,9.5244,55.2422,15.751651763916016,machine,0.0,0.0,81.4,12.817745208740234,N,1.0,0.0
