timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-06T22:52:34,infer_T1_4_tokens500_temp1.4,a5f07761-7c14-4089-9ed4-c50e146fc118,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.016042999995989,9.19671913720009e-06,4.561767351796756e-06,4.667472102825,9.94855725352778,10.0,8.840789814350606e-06,3.326308216600876e-05,1.8540500833357024e-05,6.064437281371639e-05,0.0,Denmark,DNK,south denmark,,,Windows-10-10.0.26200-SP0,3.11.15,3.2.6,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 3090,9.5244,55.2422,15.751651763916016,machine,0,0,0,0,N,1.0,0.0
