timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-06T23:35:17,train_B64_L4H4E128_cuda,4fbd1bdc-5906-487f-872c-f343708aebf8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.159199100002297,0.0011850337100977881,0.0005488302167671927,4.616363474881072,195.31206452811858,10.0,0.00012435399479466248,0.007423154827407991,0.000266758966111148,0.007814267788313803,0.0,Denmark,DNK,south denmark,,,Windows-10-10.0.26200-SP0,3.11.15,3.2.6,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 3090,9.5244,55.2422,15.751651763916016,machine,0.0,0.0,78.0,12.293907165527344,N,1.0,0.0
