timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-06T23:37:40,train_B96_L4H4E128_cuda,4a7644fc-8300-4b1c-847e-ba694c2d8af3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1412569000094663,0.0016458166843843402,0.0007686217774135668,4.618423245294,212.76674716161455,10.0,0.0001646247492568989,0.010335052156924124,0.00035305427999992396,0.010852731186180945,0.0,Denmark,DNK,south denmark,,,Windows-10-10.0.26200-SP0,3.11.15,3.2.6,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 3090,9.5244,55.2422,15.751651763916016,machine,0.0,0.0,78.1,12.298870086669922,N,1.0,0.0
